Season,Episode,Episode Title,Line,Character,Lines;;;
3,3,The Succubus,15910,Stan,Let's find out where he's working and go see him there tomorrow. ;;;
3,3,The Succubus,15932,Stan,We wanna talk to Chef. ;;;
3,3,The Succubus,15935,Stan,And a chef hat. ;;;
3,3,The Succubus,15938,Stan,Huh? ;;;
"3,3,The Succubus,15947,Stan,""Chef, you have to dump the bitch! """;;;
3,3,The Succubus,15954,Stan,But we don't like her. ;;;
3,3,The Succubus,15956,Stan,I don't know-uh. No reason I guess. ;;;
3,3,The Succubus,15967,Stan,[pissed] Dude! He bailed on us! ;;;
3,3,The Succubus,15969,Stan,Come on! We're going to his house! [they leave the bus stop] ;;;
3,3,The Succubus,15974,Stan,[sarcastic] You forgot! ;;;
3,3,The Succubus,15980,Stan,Oh no! No nononononono! ;;;
"3,3,The Succubus,15988,Stan,""Normally we go to Chef with our problems, but wuh we can't this time. """;;;
3,3,The Succubus,15992,Stan,What's a succubus? ;;;
3,3,The Succubus,15995,Stan,Yeah! ;;;
"3,3,The Succubus,15998,Stan,""Wow, you are smart, Mr. Garrison! """;;;
"3,3,The Succubus,16006,Stan,""Yeah! He's gonna be so thankful we told him. [a small station wagon pulls up, driven by Cartman's mom] """;;;
3,3,The Succubus,16015,Stan,Who are you? ;;;
"3,3,The Succubus,16022,Stan,""Chef, we have to talk to you! """;;;
3,3,The Succubus,16026,Stan,You're Chef's parents? ;;;
"3,3,The Succubus,16032,Stan,""No, that's okay. """;;;
3,3,The Succubus,16041,Stan,He wanted money? ;;;
"3,3,The Succubus,16069,Stan,""Uh, could you just tell Chef we were here? """;;;
"3,3,The Succubus,16072,Stan,""[disappointed] Cartman, what the hell are you doing?! """;;;
"3,3,The Succubus,16074,Stan,""Damn, your eyes must really suck, Cartman. """;;;
"3,3,The Succubus,16076,Stan,""Well, we couldn't even talk to him. She's so evil. She has him totally kept away from us. """;;;
"3,3,The Succubus,16082,Stan,""We know what you are, lady! """;;;
3,3,The Succubus,16085,Stan,A demon from Hell sent to suck the life out of men! ;;;
3,3,The Succubus,16089,Stan,I guess. ;;;
"3,3,The Succubus,16091,Stan,""Jesus dude! [the boys are trembling, and Kenny keeps that hood tight] """;;;
"3,3,The Succubus,16103,Stan,""Excuse me! [the boys stop at the register] We're sorry to interrupt, but we've got bad news. [the boys approach the head table] """;;;
3,3,The Succubus,16106,Stan,Yeah! She's evil and wants to suck Chef's life out of him ;;;
"3,3,The Succubus,16110,Stan,""Chef, but- """;;;
3,3,The Succubus,16115,Stan,No! I'm not willing to give up! Chef wouldn't give up on us! ;;;
"3,3,The Succubus,16117,Stan,""Oh man! There's tons of stuff on succubuses, but nothing on how to stop them. """;;;
3,3,The Succubus,16119,Stan,Dude! Chef's wedding is in three hours. We've got that much time to find out how to destroy a Succubus. ;;;
3,3,The Succubus,16122,Stan,What the hell does that mean? ;;;
3,3,The Succubus,16125,Stan,Right. ;;;
3,3,The Succubus,16127,Stan,Yeah? ;;;
3,3,The Succubus,16129,Stan,Oh-hoho! ;;;
3,3,The Succubus,16132,Stan,That's it! We gotta learn that song backwards. ;;;
"3,3,The Succubus,16136,Stan,""We can't fall asleep. We gotta nail that song. [turns to Cartman] You got the tape recorder, Cartman? Cartman?? [taps him] """;;;
3,3,The Succubus,16139,Stan,God-damnit! You can't fall asleep. ;;;
"3,3,The Succubus,16151,Stan,""There she is! [""""Here Comes the Bride"""" plays. Chef and Priest Maxi await her.] """;;;
3,3,The Succubus,16152,Stan,[as Veronica walks by] Bitch. Bitch. ;;;
3,3,The Succubus,16154,Stan,Bitch. ;;;
3,3,The Succubus,16156,Stan,[to Cartman] All right. Kyle and I are gonna take our positions up front. ;;;
"3,3,The Succubus,16164,Stan,""[as """"A Morning After"""" begins] Here it goes. """;;;
"3,3,The Succubus,16166,Stan,""Now, Cartman! [Kyle holds the needle in his left hand. The crowd gasps and Veronica is pissed] """;;;
3,3,The Succubus,16186,Stan,Come on Cartman! ;;;
3,3,The Succubus,16189,Stan,Oh my God! She killed Kenny! ;;;
"3,3,The Succubus,16197,Stan,""[walks up with Kyle to Chef] We're sorry Chef, we had to do it! """;;;
3,3,The Succubus,16207,Stan,[cheerfully] We'd love them! ;;;
3,4,Jakovasaurs,16225,Stan,Where are you going? ;;;
3,4,Jakovasaurs,16229,Stan,So? You can poo in the wilderness. ;;;
3,4,Jakovasaurs,16234,Stan,Not here! Go further away! ;;;
"3,4,Jakovasaurs,16240,Stan,""Sick, dude! """;;;
"3,4,Jakovasaurs,16247,Stan,""[thinking of poo] We don't wanna look at it, Cartman! """;;;
3,4,Jakovasaurs,16253,Stan,I see it! ;;;
3,4,Jakovasaurs,16261,Stan,[outside] I saw it this way! ;;;
"3,4,Jakovasaurs,16266,Stan,""Uncle Jimbo, Cartman found a big animal creature and it ran over that way! """;;;
3,4,Jakovasaurs,16306,Stan,I think his name is Junjun. ;;;
3,4,Jakovasaurs,16347,Stan,Who's that? One of your mom's boyfriends? ;;;
3,4,Jakovasaurs,16349,Stan,Wow! ;;;
"3,4,Jakovasaurs,16353,Stan,""[put off] No, he's annoying. """;;;
3,4,Jakovasaurs,16356,Stan,Why don't we just tell our parents? ;;;
3,4,Jakovasaurs,16359,Stan,[softly] Sshh! Be quiet. We could get in big trouble for being here. ;;;
"3,4,Jakovasaurs,16361,Stan,""[softly, curtly] Sh! Keep quiet, stupid! """;;;
"3,4,Jakovasaurs,16367,Stan,""Okay, uh, Jakov, why don't you just take bunga here and go back to Stark's Pond? """;;;
3,4,Jakovasaurs,16423,Stan,God-damn! ;;;
"3,4,Jakovasaurs,16429,Stan,""[to Kyle] Dude, do we really want another one of these things hanging around? """;;;
3,4,Jakovasaurs,16475,Stan,[to Kyle] Huh-I'm not so sure this is a good thing. ;;;
"3,4,Jakovasaurs,16480,Stan,""Dude, it's crowded in here. """;;;
"3,4,Jakovasaurs,16551,Stan,""Oh, no! Nothing's worse than Cartman with authoritah! """;;;
"3,4,Jakovasaurs,16614,Stan,""Oh, he'll win. Don't worry. """;;;
"3,4,Jakovasaurs,16619,Stan,""[huffs] Cartman, jakovasaurs are making South Park suck. You have to understand that. """;;;
3,4,Jakovasaurs,16658,Stan,Yeah. I guess he finally found something that's as annoying as he is. ;;;
"3,5,Tweek vs. Craig,16670,Stan,""Because we had to choose between this and home ec, and we didn't wanna be sissies? """;;;
3,5,Tweek vs. Craig,16676,Stan,[quickly points] Tweek is! ;;;
"3,5,Tweek vs. Craig,16688,Stan,""Now way, dude. Home ec is for girls. """;;;
3,5,Tweek vs. Craig,16697,Stan,I don't know. He's such a wuss. ;;;
3,5,Tweek vs. Craig,16700,Stan,No he's not dude. Craig is a wuss. ;;;
3,5,Tweek vs. Craig,16704,Stan,How much? ;;;
3,5,Tweek vs. Craig,16706,Stan,You're on! ;;;
3,5,Tweek vs. Craig,16708,Stan,Hey Tweek. ;;;
3,5,Tweek vs. Craig,16710,Stan,Dude. Craig chooses you. He wants to fight. ;;;
"3,5,Tweek vs. Craig,16712,Stan,""Yeah. He's all pissed off at you. So, will you fight? """;;;
"3,5,Tweek vs. Craig,16726,Stan,""He's really got it out for you, dude. """;;;
"3,5,Tweek vs. Craig,16730,Stan,""Super. See you there. [they walk away, pleased] """;;;
3,5,Tweek vs. Craig,16735,Stan,Mr. Adler! Mr. Ad-ler! ;;;
3,5,Tweek vs. Craig,16737,Stan,The bell rang. Can we go? ;;;
"3,5,Tweek vs. Craig,16739,Stan,""Come on, you guys. [Kyle and Cartman follow him out.] """;;;
"3,5,Tweek vs. Craig,16741,Stan,""This is gonna be so sweet, dude. """;;;
"3,5,Tweek vs. Craig,16745,Stan,""You're on, fatass! [Kenny shows up] """;;;
"3,5,Tweek vs. Craig,16748,Stan,""How come you wanna take home ec., Kenny? """;;;
"3,5,Tweek vs. Craig,16758,Stan,""Aw, hell! """;;;
3,5,Tweek vs. Craig,16763,Stan,Tweek? ;;;
"3,5,Tweek vs. Craig,16766,Stan,""How come you didn't show up for the fight, Tweek?! """;;;
"3,5,Tweek vs. Craig,16770,Stan,""Yeah. He was standing there waiting for you, and he was all like, """"Man, Tweek's a wuss,"""" and we were all like, """"No he's not, Craig,"""" and he was all like, """"Yeah he is, he isn't showing up. He's a big wuss, and he has crooked teeth!"""" """;;;
"3,5,Tweek vs. Craig,16774,Stan,""Yeah, it was weak. """;;;
3,5,Tweek vs. Craig,16778,Stan,Tomorrow? ;;;
"3,5,Tweek vs. Craig,16829,Stan,""Okay, so, just to set the record straight here, the fight will be happening out by the tetherball pole at 3:30. Tweek just weighed in at 48 pounds, Craig at 45. """;;;
"3,5,Tweek vs. Craig,16861,Stan,""Stay pissed, Tweek. Stay pissed. [the two groups meet] All right. Here we go. """;;;
3,5,Tweek vs. Craig,16865,Stan,Well? ;;;
3,5,Tweek vs. Craig,16869,Stan,Huh? ;;;
"3,5,Tweek vs. Craig,16876,Stan,""[in disgust] Aw, dude, come on!! """;;;
"3,5,Tweek vs. Craig,16880,Stan,""[approaches the fighters] All right, all right, screw it! We have to postpone the fight 'til Tweek and Craig can learn how to fight. """;;;
"3,5,Tweek vs. Craig,16884,Stan,""All right. Tweek, we'll teach you how to fight, and Cartman, you teach Craig. """;;;
"3,5,Tweek vs. Craig,16886,Stan,""Oh yeah? Well, I'm gonna have my uncle Jimbo teach Tweek how to box! """;;;
3,5,Tweek vs. Craig,16888,Stan,Fine! We'll see you back here tomorrow! ;;;
3,5,Tweek vs. Craig,16904,Stan,Damn it! ;;;
"3,5,Tweek vs. Craig,16960,Stan,""Okay, the time has finally come. [the other kids close in] """;;;
3,5,Tweek vs. Craig,16972,Stan,You ready Tweek? You ready Craig? Let's get in on! ;;;
3,5,Tweek vs. Craig,16981,Stan,Ye-hah! ;;;
"3,5,Tweek vs. Craig,16985,Stan,""Come on, Tweek! You got him! """;;;
3,5,Tweek vs. Craig,16991,Stan,Yeah. ;;;
3,5,Tweek vs. Craig,16999,Stan,Here they are. ;;;
3,5,Tweek vs. Craig,17001,Stan,Tweek and Craig are fighting. We're just watching. [trading punches] ;;;
"3,5,Tweek vs. Craig,17010,Stan,""Oh my God, they killed Kenny! """;;;
"3,5,Tweek vs. Craig,17033,Stan,""Dude, this is pretty fucked up right here. """;;;
"3,5,Tweek vs. Craig,17035,Stan,""Hi. We're here to visit our good friends, Tweek and Craig. """;;;
"3,5,Tweek vs. Craig,17037,Stan,""Hey, you guys. How are you feeling? """;;;
"3,5,Tweek vs. Craig,17040,Stan,""Well, uh. We just came by because we have something to tell you. """;;;
"3,5,Tweek vs. Craig,17044,Stan,""So I guess we'll be going now, and live with the knowledge that... you're both kind of sissies. [the group turns towards the door] """;;;
"3,5,Tweek vs. Craig,17046,Stan,""[the group turns back to the beds] Well, I mean, that's what was on the news. """;;;
"3,5,Tweek vs. Craig,17053,Stan,""Come on, Tweek! You got him! """;;;
"3,6,Sexual Harassment Panda,17071,Stan,""Ohh, dude, get me out of here! """;;;
"3,6,Sexual Harassment Panda,17073,Stan,""You would think that, you little ass-sucker. """;;;
"3,6,Sexual Harassment Panda,17075,Stan,""An ass-sucker. It means you suck ass. You see an ass, you suck it. You're an ass-sucker. """;;;
3,6,Sexual Harassment Panda,17078,Stan,What? ;;;
"3,6,Sexual Harassment Panda,17081,Stan,""No you can't, you little ass-sucker! """;;;
"3,6,Sexual Harassment Panda,17093,Stan,""Hoh, whatever! [rests his head on his left hand] """;;;
3,6,Sexual Harassment Panda,17095,Stan,I called you an ass-sucker! ;;;
"3,6,Sexual Harassment Panda,17097,Stan,""What?! Cartman, you call people names all the time! """;;;
3,6,Sexual Harassment Panda,17100,Stan,Wwhat do you mean? ;;;
3,6,Sexual Harassment Panda,17102,Stan,Uh... I'm eight? ;;;
3,6,Sexual Harassment Panda,17104,Stan,Huh? ;;;
3,6,Sexual Harassment Panda,17108,Stan,I have to give him half my stuff? ;;;
"3,6,Sexual Harassment Panda,17112,Stan,""Yeah, dude. That's my favorite toy. """;;;
"3,6,Sexual Harassment Panda,17114,Stan,""Uh, no! I hate that toy! """;;;
3,6,Sexual Harassment Panda,17116,Stan,Damnit! ;;;
3,6,Sexual Harassment Panda,17175,Stan,Where's our desks? ;;;
"3,6,Sexual Harassment Panda,17177,Stan,""[huffs] You see, Cartman? You see what this has done? """;;;
3,6,Sexual Harassment Panda,17241,Stan,Bad. ;;;
"3,6,Sexual Harassment Panda,17246,Stan,""Chef, how can we stop all these sexual assment lawsuits? """;;;
"3,6,Sexual Harassment Panda,17251,Stan,""Yeah, Sexual Harassment Panda. He's the one that started all this. We have to find him! """;;;
"3,6,Sexual Harassment Panda,17260,Stan,""[enter with Kyle, Cartman, Kenny] 'Scuse me. We'd like to speak with Sexual Harassment Panda, please. """;;;
3,6,Sexual Harassment Panda,17264,Stan,We want Sexual Harassment Panda. ;;;
"3,6,Sexual Harassment Panda,17268,Stan,""Well, where is he?! """;;;
3,6,Sexual Harassment Panda,17270,Stan,What the hell is wrong with these people?! ;;;
3,6,Sexual Harassment Panda,17305,Stan,[enters] 'Scuse me. ;;;
3,6,Sexual Harassment Panda,17307,Stan,Somebody told us they saw a big panda bear in here. ;;;
3,6,Sexual Harassment Panda,17312,Stan,...Coats? ;;;
"3,6,Sexual Harassment Panda,17315,Stan,""Dude, what the hell is going in?! """;;;
"3,6,Sexual Harassment Panda,17318,Stan,""Well, we don't take kindly to you! """;;;
"3,6,Sexual Harassment Panda,17323,Stan,""Come on, we'd better hurry. [the boys make their way past the men and leave] """;;;
"3,6,Sexual Harassment Panda,17330,Stan,""[reads] """"Island Of Misfit Mascots Commune"""". This must be the place. [they enter] """;;;
3,6,Sexual Harassment Panda,17332,Stan,Whoa! Who are you? ;;;
"3,6,Sexual Harassment Panda,17336,Stan,""...Thanks a lot, dude. """;;;
3,6,Sexual Harassment Panda,17340,Stan,Have you seen any panda bears? ;;;
3,6,Sexual Harassment Panda,17347,Stan,Oh my God! They killed Kenny! ;;;
"3,6,Sexual Harassment Panda,17350,Stan,""Dude, are we glad to find you! You have to come back to South Park, quick! """;;;
"3,6,Sexual Harassment Panda,17355,Stan,""Please, Sexual Harassment Panda. People listen to you. You have to get them to stop suing each other. """;;;
"3,6,Sexual Harassment Panda,17361,Stan,""[to Peetie] Okay, you are a panda. But being Sexual Harassment Panda isn't helping anyone right now. You used to use your panda powers to teach people about sexual harassment. But now you need to teach a new message. A new message that people will find useful again. """;;;
"3,6,Sexual Harassment Panda,17371,Stan,""[faces the audience] No! He's a whole new panda now, and he's got something to say. """;;;
3,8,Two Guys Naked in a Hot Tub,17706,Stan,I don't want to go to this stupid party! ;;;
"3,8,Two Guys Naked in a Hot Tub,17708,Stan,""No, you guys are gonna have a great time! Whenever there's a party, the adults get to hang out and have fun while the kids spend the night locked in the basement eating stale pretzels. """;;;
3,8,Two Guys Naked in a Hot Tub,17714,Stan,Awww! ;;;
3,8,Two Guys Naked in a Hot Tub,17717,Stan,I don't wanna hang out in the kids' room. I won't know anybody ;;;
"3,8,Two Guys Naked in a Hot Tub,17721,Stan,""[soft but urgent, tugging at Randy's pants] Dad! You can't leave me here! These guys are total Melvins! """;;;
"3,8,Two Guys Naked in a Hot Tub,17723,Stan,""[soft but urgent, tugging at Sharon's dress] No! Mom, please! They're the geekiest kids at our school! """;;;
"3,8,Two Guys Naked in a Hot Tub,17726,Stan,""Shut up, Pip. """;;;
"3,8,Two Guys Naked in a Hot Tub,17728,Stan,""Butters, is there any way out of here? """;;;
3,8,Two Guys Naked in a Hot Tub,17731,Stan,Oh my God. ;;;
3,8,Two Guys Naked in a Hot Tub,17733,Stan,No. ;;;
3,8,Two Guys Naked in a Hot Tub,17747,Stan,[looks back] Yes. ;;;
"3,8,Two Guys Naked in a Hot Tub,17755,Stan,""[incredulous] Oh, dude, you've gotta be kidding me. """;;;
"3,8,Two Guys Naked in a Hot Tub,17759,Stan,""Dude, I'm not putting on ladies' clothes, and I'm not playing Charlie's Angels! You guys are Melvins, and I'm not one of you! So you go ahead and be Melvins, and leave me alone! """;;;
3,8,Two Guys Naked in a Hot Tub,17782,Stan,[looks back displeased] What? ;;;
3,8,Two Guys Naked in a Hot Tub,17784,Stan,[grudgingly] What do I have to do? ;;;
"3,8,Two Guys Naked in a Hot Tub,17786,Stan,""Alright, alright. Here's your mission. In ten minutes this room is gonna fill up with water and drown everybody. You have to find me a way out of this room, fast. """;;;
"3,8,Two Guys Naked in a Hot Tub,17804,Stan,""[in no mood for role-playing] What, Pip? """;;;
3,8,Two Guys Naked in a Hot Tub,17806,Stan,What the hell do you want?! ;;;
3,8,Two Guys Naked in a Hot Tub,17808,Stan,You did? [rises and walks to the way] ;;;
3,8,Two Guys Naked in a Hot Tub,17812,Stan,We're going upstairs. ;;;
"3,8,Two Guys Naked in a Hot Tub,17814,Stan,""Because, you stupid Melvins, they have rad food and desserts upstairs! [crawls into the duct] """;;;
"3,8,Two Guys Naked in a Hot Tub,17857,Stan,""[mischief flashing across his face] Alright, Angels. Uh, your next job is to get Bosley some cookies and a TV set. """;;;
"3,8,Two Guys Naked in a Hot Tub,17859,Stan,""I don't care, just hurry! [the Angels walk away] """;;;
3,8,Two Guys Naked in a Hot Tub,17904,Stan,Rad! [hops on the bed and starts switching channels] ;;;
3,8,Two Guys Naked in a Hot Tub,17906,Stan,There are no more missions. I have everything I want. [four shows and a commercial pass by as he channel-surfs.] ;;;
3,8,Two Guys Naked in a Hot Tub,17908,Stan,[annoyed] Just... play something else! God! ;;;
"3,8,Two Guys Naked in a Hot Tub,17912,Stan,""Whoa, cool! """;;;
3,8,Two Guys Naked in a Hot Tub,17917,Stan,[as the reporter speaks] Wait a minute [hops off the bed and walks towards the window. He looks out and sees the ATF] Oh my God! [runs back to the others] Dude! That's this house. They think our parents are the religious cult! ;;;
3,8,Two Guys Naked in a Hot Tub,17938,Stan,[rushes out with the others in tow] Hey you guys! We've got a big problem! [sees everyone quite drunk. A naked man dances by with a lampshade on his head] The ATF is outside and they think you're all a religious cult. You've gotta go talk to them. [the adults didn't hear him] ;;;
"3,8,Two Guys Naked in a Hot Tub,17940,Stan,""[sees his mom waddle by] Mom, go look outside. """;;;
"3,8,Two Guys Naked in a Hot Tub,17943,Stan,""Come on, we're gonna have to go tell 'em ourselves. [walks to the door. The others follow] """;;;
3,8,Two Guys Naked in a Hot Tub,17946,Stan,We don't have any weapons. ;;;
3,8,Two Guys Naked in a Hot Tub,17949,Stan,Get back inside! [opens the door and the boys hurry in] ;;;
"3,8,Two Guys Naked in a Hot Tub,17983,Stan,""[rushes up with the other boys] Dad! Dad, they shot at us. """;;;
3,8,Two Guys Naked in a Hot Tub,17985,Stan,Mom! ;;;
"3,8,Two Guys Naked in a Hot Tub,17988,Stan,""[slaps Butters across the face with a backhand and grabs him by the collar] Get a hold of yourself, man! """;;;
